date,site,temperature,depth,salinity,DO,Chl,turbidity,lat,long
2012/07/25,2,17.4243,17.255,35.4473,7.42292,1.2376,6.9581,-33.8261111,25.75416667
2012/07/25,2,17.4246,17.015,35.4471,7.4211,1.2124,7.1107,-33.8261111,25.75416667
2012/07/25,2,17.4246,16.825,35.447,7.42213,1.1941,7.4159,-33.8261111,25.75416667
2012/07/25,2,17.4247,16.637,35.4454,7.42141,1.2917,7.0039,-33.8261111,25.75416667
2012/07/25,2,17.4244,16.534,35.4456,7.42193,1.2902,7.248,-33.8261111,25.75416667
2012/07/25,2,17.4241,16.54,35.447,7.40746,1.2612,7.2786,-33.8261111,25.75416667
2012/07/25,2,17.4243,16.449,35.4453,7.40168,1.3131,7.538,-33.8261111,25.75416667
2012/07/25,2,17.424,16.39,35.4446,7.40133,1.3032,7.4311,-33.8261111,25.75416667
2012/07/25,2,17.4236,16.242,35.4455,7.38665,1.2559,7.4006,-33.8261111,25.75416667
2012/07/25,2,17.4234,16.018,35.4457,7.39025,1.2742,7.3091,-33.8261111,25.75416667
2012/07/25,2,17.4233,15.897,35.444,7.38886,1.3657,7.3396,-33.8261111,25.75416667
2012/07/25,2,17.4228,15.676,35.4446,7.38482,1.4085,7.3548,-33.8261111,25.75416667
2012/07/25,2,17.4224,15.378,35.4456,7.39915,1.336,7.2023,-33.8261111,25.75416667
2012/07/25,2,17.4222,15.232,35.4425,7.41309,1.2772,7.2175,-33.8261111,25.75416667
2012/07/25,2,17.4213,15.082,35.4394,7.41663,1.2749,7.248,-33.8261111,25.75416667
2012/07/25,2,17.4192,14.921,35.4385,7.41526,1.2467,7.0497,-33.8261111,25.75416667
2012/07/25,2,17.417,14.867,35.4389,7.41385,1.3032,6.9886,-33.8261111,25.75416667
2012/07/25,2,17.4153,14.69,35.4392,7.40816,1.4718,7.0192,-33.8261111,25.75416667
2012/07/25,2,17.414,14.331,35.4398,7.3976,1.4634,7.187,-33.8261111,25.75416667
2012/07/25,2,17.413,14.059,35.4396,7.39725,1.4016,6.8513,-33.8261111,25.75416667
2012/07/25,2,17.4123,13.92,35.4426,7.39875,1.3619,6.8055,-33.8261111,25.75416667
2012/07/25,2,17.4129,13.79,35.4507,7.39201,1.3406,6.9734,-33.8261111,25.75416667
2012/07/25,2,17.4172,13.769,35.4469,7.39014,1.2986,6.7597,-33.8261111,25.75416667
2012/07/25,2,17.4205,13.859,35.4411,7.38645,1.2955,6.7597,-33.8261111,25.75416667
2012/07/25,2,17.4208,13.861,35.4393,7.37654,1.3291,6.6835,-33.8261111,25.75416667
2012/07/25,2,17.4201,13.658,35.4435,7.37401,1.3367,6.7292,-33.8261111,25.75416667
2012/07/25,2,17.4207,13.411,35.4452,7.37479,1.3924,6.8971,-33.8261111,25.75416667
2012/07/25,2,17.4226,13.299,35.4443,7.3811,1.4092,6.6682,-33.8261111,25.75416667
2012/07/25,2,17.4243,13.198,35.4449,7.38498,1.4138,6.8055,-33.8261111,25.75416667
2012/07/25,2,17.4263,13.104,35.4446,7.39439,1.5023,6.7445,-33.8261111,25.75416667
2012/07/25,2,17.4281,13.082,35.442,7.40473,1.5382,7.5074,-33.8261111,25.75416667
2012/07/25,2,17.4289,13.023,35.4425,7.40774,1.4817,7.5685,-33.8261111,25.75416667
2012/07/25,2,17.4297,12.786,35.442,7.40881,1.442,7.3091,-33.8261111,25.75416667
2012/07/25,2,17.4305,12.587,35.4416,7.40986,1.4245,7.248,-33.8261111,25.75416667
2012/07/25,2,17.4309,12.403,35.4413,7.41123,1.3902,7.3396,-33.8261111,25.75416667
2012/07/25,2,17.4313,12.179,35.4419,7.4147,2.0341,7.2938,-33.8261111,25.75416667
2012/07/25,2,17.4321,12.087,35.4413,7.42353,1.899,7.0802,-33.8261111,25.75416667
2012/07/25,2,17.4326,12.022,35.4404,7.43728,1.7098,6.9886,-33.8261111,25.75416667
2012/07/25,2,17.4328,11.961,35.44,7.44959,1.5694,6.8971,-33.8261111,25.75416667
2012/07/25,2,17.4326,11.836,35.4403,7.45568,1.4695,6.7445,-33.8261111,25.75416667
2012/07/25,2,17.4325,11.592,35.4419,7.45686,1.4298,6.8513,-33.8261111,25.75416667
2012/07/25,2,17.4334,11.406,35.4441,7.45192,1.3947,6.5919,-33.8261111,25.75416667
2012/07/25,2,17.4357,11.141,35.4441,7.4431,1.365,6.7597,-33.8261111,25.75416667
2012/07/25,2,17.4386,10.909,35.4426,7.43603,1.3001,6.5919,-33.8261111,25.75416667
2012/07/25,2,17.4411,10.729,35.4402,7.43417,1.3924,6.7903,-33.8261111,25.75416667
2012/07/25,2,17.4423,10.593,35.4399,7.4283,1.3459,6.7903,-33.8261111,25.75416667
2012/07/25,2,17.4436,10.617,35.4395,7.42753,1.336,7.5227,-33.8261111,25.75416667
2012/07/25,2,17.445,10.662,35.4382,7.42768,1.3116,7.6905,-33.8261111,25.75416667
2012/07/25,2,17.4453,10.604,35.4377,7.43113,1.2841,7.3091,-33.8261111,25.75416667
2012/07/25,2,17.4457,10.395,35.4391,7.43106,1.3406,7.2786,-33.8261111,25.75416667
2012/07/25,2,17.4469,10.18,35.4384,7.44279,1.3329,7.3701,-33.8261111,25.75416667
2012/07/25,2,17.4481,10.013,35.4378,7.45066,1.3085,7.1412,-33.8261111,25.75416667
2012/07/25,2,17.449,9.898,35.4372,7.45583,1.3032,6.8513,-33.8261111,25.75416667
2012/07/25,2,17.4497,9.827,35.4364,7.4478,1.3398,6.775,-33.8261111,25.75416667
2012/07/25,2,17.4499,9.844,35.4366,7.45552,1.3001,6.7445,-33.8261111,25.75416667
2012/07/25,2,17.4502,9.941,35.4367,7.43782,1.3222,6.775,-33.8261111,25.75416667
2012/07/25,2,17.4504,9.941,35.4358,7.42742,1.3673,6.8513,-33.8261111,25.75416667
2012/07/25,2,17.4509,9.766,35.4364,7.42526,1.3558,6.836,-33.8261111,25.75416667
2012/07/25,2,17.4514,9.511,35.4359,7.42685,1.3932,6.775,-33.8261111,25.75416667
2012/07/25,2,17.4517,9.21,35.4357,7.43311,1.3795,6.8971,-33.8261111,25.75416667
2012/07/25,2,17.4516,9.024,35.4358,7.4428,1.4169,6.7597,-33.8261111,25.75416667
2012/07/25,2,17.4518,8.901,35.4354,7.44945,1.4718,6.8208,-33.8261111,25.75416667
2012/07/25,2,17.4518,8.774,35.4355,7.4466,1.4207,6.9581,-33.8261111,25.75416667
2012/07/25,2,17.4521,8.704,35.4361,7.43782,1.8632,7.0802,-33.8261111,25.75416667
2012/07/25,2,17.4524,8.708,35.4367,7.43031,1.8044,6.9734,-33.8261111,25.75416667
2012/07/25,2,17.4531,8.695,35.44,7.42147,1.6427,6.9123,-33.8261111,25.75416667
2012/07/25,2,17.4555,8.587,35.4372,7.41181,1.5557,6.9734,-33.8261111,25.75416667
2012/07/25,2,17.4567,8.395,35.44,7.40703,1.4703,7.2023,-33.8261111,25.75416667
2012/07/25,2,17.4591,8.213,35.4395,7.40826,1.4176,6.9734,-33.8261111,25.75416667
2012/07/25,2,17.4615,8.093,35.4379,7.42807,2.8306,7.3396,-33.8261111,25.75416667
2012/07/25,2,17.4634,8.045,35.4375,7.43912,3.7706,7.248,-33.8261111,25.75416667
2012/07/25,2,17.4648,7.938,35.4379,7.44289,3.2594,7.538,-33.8261111,25.75416667
2012/07/25,2,17.4662,7.804,35.4365,7.45101,2.6093,7.2633,-33.8261111,25.75416667
2012/07/25,2,17.4673,7.734,35.4379,7.45303,2.1645,7.3548,-33.8261111,25.75416667
2012/07/25,2,17.4686,7.55,35.4363,7.46798,1.8494,7.3091,-33.8261111,25.75416667
2012/07/25,2,17.4695,7.297,35.439,7.46292,1.6457,7.3243,-33.8261111,25.75416667
2012/07/25,2,17.4712,7.089,35.4387,7.47145,1.5366,7.2786,-33.8261111,25.75416667
2012/07/25,2,17.4731,6.995,35.4414,7.47292,1.4458,7.2938,-33.8261111,25.75416667
2012/07/25,2,17.4761,6.919,35.4386,7.47882,1.439,7.248,-33.8261111,25.75416667
2012/07/25,2,17.4781,6.879,35.4392,7.47927,1.5321,7.2328,-33.8261111,25.75416667
2012/07/25,2,17.4799,6.885,35.4387,7.4808,1.7991,7.5074,-33.8261111,25.75416667
2012/07/25,2,17.4816,6.758,35.4371,7.46624,1.88,7.4159,-33.8261111,25.75416667
2012/07/25,2,17.4825,6.565,35.4348,7.46201,1.7739,7.248,-33.8261111,25.75416667
2012/07/25,2,17.4823,6.426,35.4353,7.45907,1.6366,7.3091,-33.8261111,25.75416667
2012/07/25,2,17.4821,6.274,35.4356,7.46676,1.4886,7.599,-33.8261111,25.75416667
2012/07/25,2,17.4821,6.128,35.4362,7.4638,1.4451,7.4311,-33.8261111,25.75416667
2012/07/25,2,17.4823,6.063,35.4363,7.47042,1.4237,7.4464,-33.8261111,25.75416667
2012/07/25,2,17.4826,6.002,35.4363,7.47368,1.368,7.6295,-33.8261111,25.75416667
2012/07/25,2,17.4829,5.85,35.4375,7.47706,1.3619,7.599,-33.8261111,25.75416667
2012/07/25,2,17.4837,5.687,35.4371,7.47618,1.3711,7.66,-33.8261111,25.75416667
2012/07/25,2,17.4841,5.568,35.4382,7.4646,1.4207,7.9347,-33.8261111,25.75416667
2012/07/25,2,17.4852,5.389,35.4389,7.45979,1.3917,7.7058,-33.8261111,25.75416667
2012/07/25,2,17.4867,5.183,35.4381,7.4453,1.5595,7.4769,-33.8261111,25.75416667
2012/07/25,2,17.4876,5.08,35.4367,7.43972,1.5519,7.7211,-33.8261111,25.75416667
2012/07/25,2,17.4882,4.979,35.4367,7.43988,1.4764,7.5074,-33.8261111,25.75416667
2012/07/25,2,17.4885,4.866,35.4338,7.44454,1.4436,7.5685,-33.8261111,25.75416667
2012/07/25,2,17.4883,4.809,35.4329,7.44889,1.4359,7.6905,-33.8261111,25.75416667
2012/07/25,2,17.487,4.79,35.4354,7.45943,1.4146,7.3243,-33.8261111,25.75416667
2012/07/25,2,17.4866,4.685,35.4366,7.47071,1.9303,7.5685,-33.8261111,25.75416667
2012/07/25,2,17.4868,4.544,35.4366,7.46372,2.1684,7.4769,-33.8261111,25.75416667
2012/07/25,2,17.4871,4.483,35.4369,7.4704,2.1531,7.187,-33.8261111,25.75416667
2012/07/25,2,17.4875,4.371,35.4368,7.46586,1.9006,7.2786,-33.8261111,25.75416667
2012/07/25,2,17.4878,4.203,35.4375,7.45737,1.7144,7.5837,-33.8261111,25.75416667
2012/07/25,2,17.4885,4.064,35.436,7.45547,1.6084,7.3701,-33.8261111,25.75416667
2012/07/25,2,17.4885,4.009,35.4363,7.45161,1.5809,7.1412,-33.8261111,25.75416667
2012/07/25,2,17.4886,3.932,35.4352,7.45091,1.5748,6.7903,-33.8261111,25.75416667
2012/07/25,2,17.4882,3.82,35.435,7.45279,1.5733,6.8208,-33.8261111,25.75416667
2012/07/25,2,17.4875,3.753,35.4349,7.45687,1.5054,6.7292,-33.8261111,25.75416667
2012/07/25,2,17.4872,3.594,35.4353,7.45685,1.4878,6.8818,-33.8261111,25.75416667
2012/07/25,2,17.4868,3.354,35.4376,7.45712,1.5252,7.2175,-33.8261111,25.75416667
2012/07/25,2,17.487,3.146,35.4387,7.46643,1.4893,7.2175,-33.8261111,25.75416667
2012/07/25,2,17.4878,3.014,35.4378,7.46924,1.4306,6.9123,-33.8261111,25.75416667
2012/07/25,2,17.4887,2.904,35.4377,7.47087,1.4153,6.9123,-33.8261111,25.75416667
2012/07/25,2,17.4892,2.888,35.4378,7.47862,1.3833,6.7903,-33.8261111,25.75416667
2012/07/25,2,17.4898,2.799,35.4386,7.49181,1.3573,7.1107,-33.8261111,25.75416667
2012/07/25,2,17.4908,2.617,35.4377,7.50518,1.3352,7.5685,-33.8261111,25.75416667
2012/07/25,2,17.4913,2.447,35.4369,7.50162,1.5397,7.5074,-33.8261111,25.75416667
2012/07/25,2,17.4915,2.324,35.4355,7.50716,1.5267,7.187,-33.8261111,25.75416667
2012/07/25,2,17.491,2.129,35.4358,7.50065,1.4779,7.1565,-33.8261111,25.75416667
2012/07/25,2,17.4905,2.006,35.4367,7.4982,1.4329,6.9276,-33.8261111,25.75416667
2012/07/25,2,17.4903,1.939,35.4372,7.49149,1.3978,6.8513,-33.8261111,25.75416667
2012/07/25,2,17.4905,1.833,35.4372,7.48461,1.368,6.714,-33.8261111,25.75416667
2012/07/25,2,17.4905,1.714,35.4368,7.47227,1.3367,6.775,-33.8261111,25.75416667
2012/07/25,2,17.4907,1.665,35.4364,7.47256,1.3711,6.6987,-33.8261111,25.75416667
2012/07/25,2,17.4905,1.566,35.4364,7.46124,1.6084,6.7903,-33.8261111,25.75416667
2012/07/25,2,17.4904,1.434,35.437,7.46167,1.6473,6.8513,-33.8261111,25.75416667
2012/07/25,2,17.4903,1.338,35.4374,7.46697,1.6137,6.9581,-33.8261111,25.75416667
2012/07/25,2,17.4906,1.269,35.4372,7.46146,1.5679,7.0039,-33.8261111,25.75416667
2012/07/25,2,17.4908,1.177,35.4363,7.46103,1.6419,7.0649,-33.8261111,25.75416667
2012/07/25,2,17.4906,1.087,35.4365,7.46448,1.7716,6.9123,-33.8261111,25.75416667
2012/07/25,2,17.4903,1.02,35.4368,7.47,1.7144,6.7597,-33.8261111,25.75416667
2012/07/25,2,17.4903,1.006,35.437,7.45337,1.6343,6.9581,-33.8261111,25.75416667
2012/07/25,2,17.4901,1.031,35.437,7.45257,1.5771,6.7903,-33.8261111,25.75416667
2012/07/25,2,17.4901,0.989,35.436,7.45006,1.5015,7.0344,-33.8261111,25.75416667
2012/07/25,2,17.4901,0.874,35.4366,7.45593,1.4436,7.1565,-33.8261111,25.75416667
2012/07/25,2,17.4899,0.717,35.4364,7.45618,1.3825,7.1717,-33.8261111,25.75416667
2012/07/25,2,17.4897,0.587,35.436,7.47262,1.3879,6.9886,-33.8261111,25.75416667
2012/07/25,2,17.4894,0.523,35.4364,7.48041,1.4947,7.2786,-33.8261111,25.75416667
2012/07/25,2,17.489,0.536,35.437,7.49132,1.442,7.2328,-33.8261111,25.75416667
2012/07/25,2,17.4888,0.574,35.4373,7.50388,1.7022,7.0039,-33.8261111,25.75416667
2012/07/25,2,17.4888,0.561,35.4369,7.49992,1.8212,7.0802,-33.8261111,25.75416667
2012/07/25,2,17.4888,0.384,35.4354,7.49992,1.7251,6.6835,-33.8261111,25.75416667
2012/07/25,2,17.4881,0.182,34.7205,7.53163,2.1607,6.4698,-33.8261111,25.75416667
2012/07/25,2,17.486,0.094,6.3186,8.92069,2.2538,5.8137,-33.8261111,25.75416667
2012/07/25,3,17.6563,22.296,35.4312,7.23261,1.571,19.2874,-33.76805556,25.90611111
2012/07/25,3,17.6569,22.258,35.4291,7.23722,1.5412,19.2569,-33.76805556,25.90611111
2012/07/25,3,17.6565,22.222,35.4287,7.22866,1.5771,19.6841,-33.76805556,25.90611111
2012/07/25,3,17.6557,22.205,35.4302,7.2325,1.587,19.9893,-33.76805556,25.90611111
2012/07/25,3,17.6554,22.22,35.4308,7.23115,1.6282,19.3332,-33.76805556,25.90611111
2012/07/25,3,17.6555,22.243,35.4305,7.22374,1.6366,19.2721,-33.76805556,25.90611111
2012/07/25,3,17.6557,22.229,35.4301,7.21701,1.664,19.5773,-33.76805556,25.90611111
2012/07/25,3,17.6555,22.187,35.4293,7.21326,1.664,20.0046,-33.76805556,25.90611111
2012/07/25,3,17.6553,22.126,35.4293,7.21108,1.6473,20.3403,-33.76805556,25.90611111
2012/07/25,3,17.655,22.01,35.4301,7.22092,1.6824,20.8438,-33.76805556,25.90611111
2012/07/25,3,17.655,21.884,35.4308,7.22575,1.7556,20.6607,-33.76805556,25.90611111
2012/07/25,3,17.6554,21.801,35.4336,7.22948,1.7625,20.1572,-33.76805556,25.90611111
2012/07/25,3,17.6567,21.75,35.4341,7.2348,1.7037,19.6994,-33.76805556,25.90611111
2012/07/25,3,17.6584,21.74,35.436,7.24838,1.6442,19.0738,-33.76805556,25.90611111
2012/07/25,3,17.6606,21.743,35.4329,7.25383,1.5908,18.677,-33.76805556,25.90611111
2012/07/25,3,17.662,21.712,35.4346,7.25286,1.5595,18.8449,-33.76805556,25.90611111
2012/07/25,3,17.6636,21.629,35.4383,7.24419,1.5672,19.2569,-33.76805556,25.90611111
2012/07/25,3,17.6664,21.584,35.4383,7.24947,1.6099,19.1958,-33.76805556,25.90611111
2012/07/25,3,17.6694,21.597,35.4351,7.23994,1.7838,19.2569,-33.76805556,25.90611111
2012/07/25,3,17.6712,21.602,35.4336,7.24382,1.7655,19.0433,-33.76805556,25.90611111
2012/07/25,3,17.6717,21.535,35.4308,7.2283,1.7258,19.2416,-33.76805556,25.90611111
2012/07/25,3,17.6713,21.44,35.4351,7.22724,1.7251,19.4705,-33.76805556,25.90611111
2012/07/25,3,17.6721,21.32,35.4366,7.23503,1.8723,19.7147,-33.76805556,25.90611111
2012/07/25,3,17.6739,21.163,35.4339,7.24547,1.8411,19.4247,-33.76805556,25.90611111
2012/07/25,3,17.6749,21.075,35.4355,7.24377,1.8288,19.1348,-33.76805556,25.90611111
2012/07/25,3,17.6761,20.992,35.4346,7.25597,1.7892,19.3942,-33.76805556,25.90611111
2012/07/25,3,17.677,20.795,35.436,7.26157,1.7518,20.325,-33.76805556,25.90611111
2012/07/25,3,17.6782,20.558,35.4406,7.27491,1.6915,19.6536,-33.76805556,25.90611111
2012/07/25,3,17.6811,20.334,35.4465,7.2821,1.69,19.5468,-33.76805556,25.90611111
2012/07/25,3,17.6861,20.2,35.4469,7.28179,1.7236,19.2721,-33.76805556,25.90611111
2012/07/25,3,17.6916,20.132,35.4425,7.28844,1.7129,18.6923,-33.76805556,25.90611111
2012/07/25,3,17.695,20.092,35.4405,7.29727,1.8159,18.3871,-33.76805556,25.90611111
2012/07/25,3,17.6971,20.045,35.4392,7.30171,1.8906,18.4024,-33.76805556,25.90611111
2012/07/25,3,17.6985,19.911,35.4399,7.31111,1.9257,18.7381,-33.76805556,25.90611111
2012/07/25,3,17.6997,19.751,35.4391,7.31962,2.1142,19.0433,-33.76805556,25.90611111
2012/07/25,3,17.7011,19.655,35.4393,7.32026,2.1142,18.4939,-33.76805556,25.90611111
2012/07/25,3,17.702,19.5,35.4384,7.32464,2.0196,20.4013,-33.76805556,25.90611111
2012/07/25,3,17.7029,19.332,35.4372,7.32555,1.8792,19.4247,-33.76805556,25.90611111
2012/07/25,3,17.7033,19.231,35.437,7.32908,2.0203,18.265,-33.76805556,25.90611111
2012/07/25,3,17.7033,19.193,35.4367,7.31966,2.0684,18.3261,-33.76805556,25.90611111
2012/07/25,3,17.7034,19.131,35.4366,7.32729,1.986,19.2111,-33.76805556,25.90611111
2012/07/25,3,17.7034,19.014,35.4362,7.33264,1.9051,18.7533,-33.76805556,25.90611111
2012/07/25,3,17.7032,18.882,35.4371,7.32778,2.0699,18.7839,-33.76805556,25.90611111
2012/07/25,3,17.7037,18.774,35.4379,7.32168,2.2134,19.0433,-33.76805556,25.90611111
2012/07/25,3,17.7044,18.631,35.4424,7.31949,2.163,18.5702,-33.76805556,25.90611111
2012/07/25,3,17.7067,18.439,35.4445,7.31475,2.0501,18.3566,-33.76805556,25.90611111
2012/07/25,3,17.7097,18.282,35.443,7.32653,1.9685,19.8367,-33.76805556,25.90611111
2012/07/25,3,17.7124,18.194,35.4414,7.33929,1.9059,19.2569,-33.76805556,25.90611111
2012/07/25,3,17.7141,18.1,35.4411,7.34939,1.9364,18.4329,-33.76805556,25.90611111
2012/07/25,3,17.7155,18.006,35.4414,7.36223,2.1729,17.9141,-33.76805556,25.90611111
2012/07/25,3,17.7172,17.903,35.4404,7.37257,2.253,17.3648,-33.76805556,25.90611111
2012/07/25,3,17.7183,17.798,35.4397,7.37433,2.1882,18.2498,-33.76805556,25.90611111
2012/07/25,3,17.719,17.731,35.4398,7.36922,2.0966,17.8225,-33.76805556,25.90611111
2012/07/25,3,17.7197,17.608,35.4394,7.37359,2.0265,17.4868,-33.76805556,25.90611111
2012/07/25,3,17.7202,17.43,35.439,7.36575,2.0471,16.7086,-33.76805556,25.90611111
2012/07/25,3,17.7206,17.224,35.4395,7.36945,2.0944,16.2203,-33.76805556,25.90611111
2012/07/25,3,17.7211,17.025,35.4424,7.38559,1.9929,16.022,-33.76805556,25.90611111
2012/07/25,3,17.7228,16.837,35.4424,7.3987,1.925,16.1593,-33.76805556,25.90611111
2012/07/25,3,17.7245,16.689,35.4422,7.40867,1.8754,17.0138,-33.76805556,25.90611111
2012/07/25,3,17.7261,16.586,35.4416,7.41957,1.8868,16.8917,-33.76805556,25.90611111
2012/07/25,3,17.7273,16.517,35.4409,7.42109,1.925,16.434,-33.76805556,25.90611111
2012/07/25,3,17.7283,16.42,35.4408,7.42647,1.9608,16.3119,-33.76805556,25.90611111
2012/07/25,3,17.7291,16.277,35.4402,7.43016,1.9608,16.3882,-33.76805556,25.90611111
2012/07/25,3,17.7295,16.131,35.4401,7.42062,1.957,16.5103,-33.76805556,25.90611111
2012/07/25,3,17.7301,16.004,35.4401,7.41992,1.9952,16.083,-33.76805556,25.90611111
2012/07/25,3,17.7307,15.885,35.4407,7.41574,2.2332,15.7015,-33.76805556,25.90611111
2012/07/25,3,17.7315,15.8,35.4407,7.41222,2.2363,15.9915,-33.76805556,25.90611111
2012/07/25,3,17.7323,15.757,35.4398,7.41708,2.1378,15.9304,-33.76805556,25.90611111
2012/07/25,3,17.7328,15.739,35.4396,7.40765,2.0097,15.9762,-33.76805556,25.90611111
2012/07/25,3,17.733,15.659,35.439,7.39473,2.073,15.8236,-33.76805556,25.90611111
2012/07/25,3,17.7332,15.531,35.439,7.3863,2.1218,16.3577,-33.76805556,25.90611111
2012/07/25,3,17.7331,15.383,35.4391,7.39121,2.1638,16.7086,-33.76805556,25.90611111
2012/07/25,3,17.733,15.269,35.4394,7.38577,2.1867,16.3424,-33.76805556,25.90611111
2012/07/25,3,17.7333,15.17,35.4392,7.3887,2.2149,15.671,-33.76805556,25.90611111
2012/07/25,3,17.7332,15.097,35.4393,7.39323,2.2149,15.3811,-33.76805556,25.90611111
2012/07/25,3,17.7333,15.007,35.439,7.3891,2.2454,17.3495,-33.76805556,25.90611111
2012/07/25,3,17.7332,14.933,35.4387,7.39454,2.2538,17.8531,-33.76805556,25.90611111
2012/07/25,3,17.7331,14.79,35.4395,7.39781,2.2561,18.4939,-33.76805556,25.90611111
2012/07/25,3,17.7331,14.595,35.4396,7.40523,2.2485,19.1348,-33.76805556,25.90611111
2012/07/25,3,17.7333,14.406,35.4404,7.3957,2.2828,19.8672,-33.76805556,25.90611111
2012/07/25,3,17.7337,14.248,35.4418,7.40208,2.2279,19.2721,-33.76805556,25.90611111
2012/07/25,3,17.7347,14.126,35.442,7.3931,2.1806,18.6618,-33.76805556,25.90611111
2012/07/25,3,17.736,14.023,35.4415,7.39421,2.1348,17.4258,-33.76805556,25.90611111
2012/07/25,3,17.737,13.951,35.4408,7.39331,2.189,17.2732,-33.76805556,25.90611111
2012/07/25,3,17.7378,13.884,35.4404,7.39127,2.221,16.8307,-33.76805556,25.90611111
2012/07/25,3,17.7382,13.855,35.4403,7.39245,2.414,16.1898,-33.76805556,25.90611111
2012/07/25,3,17.7386,13.773,35.4404,7.39693,2.366,17.5784,-33.76805556,25.90611111
2012/07/25,3,17.7392,13.633,35.44,7.39069,2.6139,17.7615,-33.76805556,25.90611111
2012/07/25,3,17.7393,13.486,35.4402,7.39327,2.7848,16.9986,-33.76805556,25.90611111
2012/07/25,3,17.7398,13.331,35.4401,7.4081,2.6109,15.8236,-33.76805556,25.90611111
2012/07/25,3,17.74,13.166,35.4403,7.40801,2.4537,15.7168,-33.76805556,25.90611111
2012/07/25,3,17.7405,13.042,35.4403,7.41733,2.3675,15.7473,-33.76805556,25.90611111
2012/07/25,3,17.7406,12.955,35.4401,7.4214,2.2912,15.4879,-33.76805556,25.90611111
2012/07/25,3,17.7408,12.919,35.4405,7.42399,2.2027,15.3048,-33.76805556,25.90611111
2012/07/25,3,17.7413,12.915,35.4403,7.41968,2.1966,15.2743,-33.76805556,25.90611111
2012/07/25,3,17.7416,12.852,35.4401,7.41291,2.2744,15.5184,-33.76805556,25.90611111
2012/07/25,3,17.7417,12.749,35.4414,7.40353,2.617,16.2051,-33.76805556,25.90611111
2012/07/25,3,17.7423,12.657,35.4418,7.38169,2.5842,16.3729,-33.76805556,25.90611111
2012/07/25,3,17.7432,12.554,35.4423,7.39166,2.8779,16.6781,-33.76805556,25.90611111
2012/07/25,3,17.7442,12.415,35.4431,7.38314,3.032,16.0067,-33.76805556,25.90611111
2012/07/25,3,17.7456,12.299,35.4438,7.39917,3.0465,15.7015,-33.76805556,25.90611111
2012/07/25,3,17.747,12.196,35.443,7.41706,3.3715,16.5103,-33.76805556,25.90611111
2012/07/25,3,17.7481,12.137,35.4418,7.4344,3.0686,16.3424,-33.76805556,25.90611111
2012/07/25,3,17.7487,12.065,35.4416,7.44924,2.8611,16.022,-33.76805556,25.90611111
2012/07/25,3,17.7492,11.967,35.441,7.45844,2.7123,15.9609,-33.76805556,25.90611111
2012/07/25,3,17.7493,11.868,35.4411,7.47165,2.7352,16.7239,-33.76805556,25.90611111
2012/07/25,3,17.7494,11.754,35.4411,7.47118,2.6986,16.0678,-33.76805556,25.90611111
2012/07/25,3,17.7496,11.588,35.4414,7.46307,2.5903,15.7473,-33.76805556,25.90611111
2012/07/25,3,17.7498,11.384,35.4418,7.45704,2.4789,15.6558,-33.76805556,25.90611111
2012/07/25,3,17.7502,11.212,35.442,7.44052,2.6216,15.6558,-33.76805556,25.90611111
2012/07/25,3,17.7506,11.064,35.4422,7.43993,2.572,15.198,-33.76805556,25.90611111
2012/07/25,3,17.7511,10.975,35.442,7.44453,2.5834,15.0759,-33.76805556,25.90611111
2012/07/25,3,17.7517,10.88,35.4423,7.43216,2.572,14.5113,-33.76805556,25.90611111
2012/07/25,3,17.7524,10.796,35.4418,7.42782,2.6093,14.3893,-33.76805556,25.90611111
2012/07/25,3,17.753,10.719,35.4409,7.42493,2.5689,14.3587,-33.76805556,25.90611111
2012/07/25,3,17.753,10.654,35.4423,7.42452,2.5247,14.6029,-33.76805556,25.90611111
2012/07/25,3,17.7537,10.491,35.443,7.42954,2.5865,15.0301,-33.76805556,25.90611111
2012/07/25,3,17.7546,10.3,35.4427,7.44006,2.649,15.3048,-33.76805556,25.90611111
2012/07/25,3,17.7556,10.132,35.4425,7.4476,2.7101,15.3353,-33.76805556,25.90611111
2012/07/25,3,17.7563,10.016,35.4416,7.45364,2.739,15.5795,-33.76805556,25.90611111
2012/07/25,3,17.7569,9.987,35.4413,7.47156,2.6734,15.4421,-33.76805556,25.90611111
2012/07/25,3,17.7572,9.986,35.441,7.47461,2.559,15.3964,-33.76805556,25.90611111
2012/07/25,3,17.7574,9.978,35.4413,7.46677,2.4629,15.5184,-33.76805556,25.90611111
2012/07/25,3,17.7578,9.951,35.4408,7.47049,2.4232,15.671,-33.76805556,25.90611111
2012/07/25,3,17.7578,9.944,35.4405,7.46266,3.3647,15.3048,-33.76805556,25.90611111
2012/07/25,3,17.7578,9.827,35.4408,7.44651,3.4478,14.9081,-33.76805556,25.90611111
2012/07/25,3,17.7577,9.614,35.4412,7.43697,4.1681,15.0912,-33.76805556,25.90611111
2012/07/25,3,17.7578,9.415,35.4414,7.43631,3.8278,15.0912,-33.76805556,25.90611111
2012/07/25,3,17.7581,9.265,35.4425,7.42947,3.3929,14.8928,-33.76805556,25.90611111
2012/07/25,3,17.759,9.211,35.4437,7.43507,3.0137,14.6487,-33.76805556,25.90611111
2012/07/25,3,17.761,9.238,35.449,7.44404,2.7467,14.5571,-33.76805556,25.90611111
2012/07/25,3,17.7651,9.251,35.4514,7.44223,2.6994,14.786,-33.76805556,25.90611111
