ccode,country.name,year,value
458,Malaysia,1942,79.935475
480,Mauritius,1942,69.376312
484,Mexico,1942,57.128955
504,Morocco,1942,96.636025
104,Myanmar,1942,81.279912
528,Netherlands,1942,20.976804
554,New Zealand,1942,12.309016
558,Nicaragua,1942,65.872475
566,Nigeria,1942,92.585497
408,North Korea,1942,87.765938
578,Norway,1942,16.429055
586,Pakistan,1942,90.411018
591,Panama,1942,46.051379
600,Paraguay,1942,36.555218
604,Peru,1942,68.370138
608,Philippines,1942,57.390411
616,Poland,1942,71.686447
620,Portugal,1942,52.614151
642,Romania,1942,54.047849
690,Seychelles,1942,20.20839
694,Sierra Leone,1942,94.855181
702,Singapore,1942,75.734621
710,South Africa,1942,62.328492
410,South Korea,1942,82.500189
724,Spain,1942,26.894217
144,Sri Lanka,1942,66.192014
752,Sweden,1942,30.371944
756,Switzerland,1942,16.507407
760,Syria,1942,85.003642
764,Thailand,1942,69.020482
270,The Gambia,1942,98.710414
768,Togo,1942,97.255684
780,Trinidad and Tobago,1942,5.348794
788,Tunisia,1942,92.241077
792,Turkey,1942,88.462712
800,Uganda,1942,94.595021
826,United Kingdom,1942,16.227872
840,United States,1942,20.491086
858,Uruguay,1942,24.876616
862,Venezuela,1942,67.460465
704,Vietnam,1942,62.415004
894,Zambia,1942,78.916236
716,Zimbabwe,1942,67.278743
12,Algeria,1943,89.333483
24,Angola,1943,99.468832
32,Argentina,1943,26.313938
36,Australia,1943,11.18421
40,Austria,1943,25.928555
50,Bangladesh,1943,79.656822
52,Barbados,1943,6.441312
56,Belgium,1943,20.122876
68,Bolivia,1943,66.918108
72,Botswana,1943,81.346434
76,Brazil,1943,56.193282
100,Bulgaria,1943,48.180228
120,Cameroon,1943,87.100605
124,Canada,1943,16.853084
152,Chile,1943,26.210038
156,China,1943,80.692773
170,Colombia,1943,40.275371
180,"Congo, DRC",1943,90.051449
188,Costa Rica,1943,39.088723
384,Cote d'Ivoire,1943,98.710578
192,Cuba,1943,46.897658
196,Cyprus,1943,36.752961
208,Denmark,1943,15.009403
218,Ecuador,1943,48.16028
818,Egypt,1943,94.464914
222,El Salvador,1943,68.006635
246,Finland,1943,11.545253
250,France,1943,12.575813
276,Germany,1943,27.827161
288,Ghana,1943,95.468159
300,Greece,1943,40.205431
320,Guatemala,1943,69.669168
328,Guyana,1943,15.973971
332,Haiti,1943,86.843352
340,Honduras,1943,67.980411
348,Hungary,1943,23.991238
352,Iceland,1943,18.670413
356,India,1943,85.157717
364,Iran,1943,97.446256
368,Iraq,1943,99.026267
372,Ireland,1943,13.879177
376,Israel,1943,54.791774
380,Italy,1943,32.990995
388,Jamaica,1943,39.372788
392,Japan,1943,12.240216
404,Kenya,1943,88.214361
422,Lebanon,1943,61.594949
450,Madagascar,1943,70.387758
454,Malawi,1943,68.176194
458,Malaysia,1943,79.114958
480,Mauritius,1943,68.258948
484,Mexico,1943,56.151697
504,Morocco,1943,96.477915
508,Mozambique,1943,95.851674
104,Myanmar,1943,80.935543
528,Netherlands,1943,20.576446
554,New Zealand,1943,12.859669
558,Nicaragua,1943,65.793835
566,Nigeria,1943,92.205571
408,North Korea,1943,86.244152
578,Norway,1943,16.419202
586,Pakistan,1943,90.383179
591,Panama,1943,45.605607
600,Paraguay,1943,35.616379
604,Peru,1943,67.366781
608,Philippines,1943,55.150647
616,Poland,1943,71.921382
620,Portugal,1943,53.142374
642,Romania,1943,53.231632
690,Seychelles,1943,20.124194
694,Sierra Leone,1943,95.061834
702,Singapore,1943,74.987727
710,South Africa,1943,61.73442
410,South Korea,1943,80.486544
724,Spain,1943,25.966387
144,Sri Lanka,1943,65.405506
752,Sweden,1943,29.729107
756,Switzerland,1943,15.89694
760,Syria,1943,84.791503
834,Tanzania,1943,76.041706
764,Thailand,1943,65.449657
270,The Gambia,1943,98.610426
768,Togo,1943,96.891739
780,Trinidad and Tobago,1943,9.022658
788,Tunisia,1943,92.052973
792,Turkey,1943,87.743737
800,Uganda,1943,93.937827
826,United Kingdom,1943,16.242411
840,United States,1943,20.592357
858,Uruguay,1943,24.65532
862,Venezuela,1943,66.700898
704,Vietnam,1943,60.687602
894,Zambia,1943,78.086663
716,Zimbabwe,1943,66.241906
12,Algeria,1944,88.694883
24,Angola,1944,99.460504
32,Argentina,1944,25.696138
36,Australia,1944,11.488644
40,Austria,1944,26.127241
50,Bangladesh,1944,79.608374
52,Barbados,1944,6.403349
56,Belgium,1944,20.059859
68,Bolivia,1944,66.707708
72,Botswana,1944,80.906914
76,Brazil,1944,55.679641
100,Bulgaria,1944,46.972524
120,Cameroon,1944,86.644259
124,Canada,1944,17.205694
152,Chile,1944,26.479764
156,China,1944,80.12501
170,Colombia,1944,40.306895
180,"Congo, DRC",1944,89.683847
188,Costa Rica,1944,39.118199
384,Cote d'Ivoire,1944,98.677927
192,Cuba,1944,46.541921
196,Cyprus,1944,36.995067
208,Denmark,1944,15.14668
218,Ecuador,1944,47.458794
818,Egypt,1944,94.302419
222,El Salvador,1944,67.74996
246,Finland,1944,11.55347
250,France,1944,13.211032
276,Germany,1944,27.75147
288,Ghana,1944,95.306479
300,Greece,1944,39.277246
320,Guatemala,1944,69.207137
328,Guyana,1944,15.500089
332,Haiti,1944,86.91065
340,Honduras,1944,66.324195
348,Hungary,1944,24.045425
352,Iceland,1944,19.048442
356,India,1944,85.007576
364,Iran,1944,97.21071
368,Iraq,1944,98.968378
372,Ireland,1944,14.146194
376,Israel,1944,52.399009
380,Italy,1944,32.477943
388,Jamaica,1944,39.368605
392,Japan,1944,12.221701
404,Kenya,1944,87.40857
422,Lebanon,1944,61.055839
450,Madagascar,1944,70.201965
454,Malawi,1944,68.326985
458,Malaysia,1944,77.612838
480,Mauritius,1944,67.263264
484,Mexico,1944,55.601465
504,Morocco,1944,96.248388
508,Mozambique,1944,95.590027
104,Myanmar,1944,80.630018
528,Netherlands,1944,20.221876
554,New Zealand,1944,13.728827
558,Nicaragua,1944,65.131509
566,Nigeria,1944,91.893307
408,North Korea,1944,85.012569
578,Norway,1944,16.496764
586,Pakistan,1944,90.318065
591,Panama,1944,45.394158
600,Paraguay,1944,34.305755
604,Peru,1944,66.253699
