ccode,country.name,year,value
380,Italy,1932,2615.1749
392,Japan,1932,1962
458,Malaysia,1932,1397
484,Mexico,1932,1372.5126
528,Netherlands,1932,5035
554,New Zealand,1932,4327
558,Nicaragua,1932,1174
578,Norway,1932,3467
604,Peru,1932,1423.1449
608,Philippines,1932,1388
616,Poland,1932,1658
620,Portugal,1932,1643
642,Romania,1932,1144
702,Singapore,1932,1770
710,South Africa,1932,1284
410,South Korea,1932,580.2285
724,Spain,1932,2559
144,Sri Lanka,1932,1141
752,Sweden,1932,3967.8843
756,Switzerland,1932,7862
792,Turkey,1932,1205
826,United Kingdom,1932,5148.2533
840,United States,1932,4908
858,Uruguay,1932,3196.0452
862,Venezuela,1932,2612.9108
32,Argentina,1933,3621.3149
36,Australia,1933,4842
40,Austria,1933,2833
56,Belgium,1933,4681
76,Brazil,1933,1075.7155
100,Bulgaria,1933,1450
124,Canada,1933,3370
152,Chile,1933,2236.3471
156,China,1933,579
170,Colombia,1933,1576.6795
188,Costa Rica,1933,1660
192,Cuba,1933,1037.6847
208,Denmark,1933,5291
218,Ecuador,1933,1022.9942
222,El Salvador,1933,922
246,Finland,1933,2702
250,France,1933,4239
276,Germany,1933,3556
300,Greece,1933,2395
320,Guatemala,1933,1358
340,Honduras,1933,1262
348,Hungary,1933,2374
356,India,1933,700
372,Ireland,1933,2800
380,Italy,1933,2565.0614
388,Jamaica,1933,723.6161
392,Japan,1933,2122
458,Malaysia,1933,1440
484,Mexico,1933,1501.0213
528,Netherlands,1933,4956
554,New Zealand,1933,4576
558,Nicaragua,1933,1456
578,Norway,1933,3534
604,Peru,1933,1557.8929
608,Philippines,1933,1368
616,Poland,1933,1590
620,Portugal,1933,1732
642,Romania,1933,1184
702,Singapore,1933,2369
710,South Africa,1933,1423
410,South Korea,1933,696.193
724,Spain,1933,2486
144,Sri Lanka,1933,1150
752,Sweden,1933,4033.4331
756,Switzerland,1933,8057
792,Turkey,1933,1342
826,United Kingdom,1933,5277.4607
840,United States,1933,4777
858,Uruguay,1933,2750.4169
862,Venezuela,1933,2831.0156
32,Argentina,1934,3844.8181
36,Australia,1934,5060
40,Austria,1934,2852
56,Belgium,1934,4624
76,Brazil,1934,1142.3195
100,Bulgaria,1934,1309
124,Canada,1934,3691
152,Chile,1934,2655.4903
156,China,1934,525
170,Colombia,1934,1525.5692
188,Costa Rica,1934,1437
192,Cuba,1934,1196.0358
208,Denmark,1934,5402
218,Ecuador,1934,1022.9942
222,El Salvador,1934,940
246,Finland,1934,2988
250,France,1934,4192
276,Germany,1934,3858
300,Greece,1934,2418
320,Guatemala,1934,1512
340,Honduras,1934,1211
348,Hungary,1934,2370
356,India,1934,697
372,Ireland,1934,2882
380,Italy,1934,2538.0526
392,Japan,1934,2098
458,Malaysia,1934,1540
484,Mexico,1934,1573.9225
528,Netherlands,1934,4805
554,New Zealand,1934,4768
558,Nicaragua,1934,1303
578,Norway,1934,3638
604,Peru,1934,1740.3353
608,Philippines,1934,1348
616,Poland,1934,1593
620,Portugal,1934,1784
642,Romania,1934,1182
702,Singapore,1934,2237
710,South Africa,1934,1577
410,South Korea,1934,690
724,Spain,1934,2556
144,Sri Lanka,1934,1260
752,Sweden,1934,4294.0837
756,Switzerland,1934,8086
792,Turkey,1934,1351
826,United Kingdom,1934,5607.508
840,United States,1934,5114
858,Uruguay,1934,3220.8857
862,Venezuela,1934,2994.8869
32,Argentina,1935,3950.0091
36,Australia,1935,5318
40,Austria,1935,2907
56,Belgium,1935,4894
76,Brazil,1935,1149.9865
100,Bulgaria,1935,1236
124,Canada,1935,3951
152,Chile,1935,2761.2433
156,China,1935,565
170,Colombia,1935,1676.5385
188,Costa Rica,1935,1527
192,Cuba,1935,1371.239
208,Denmark,1935,5480
218,Ecuador,1935,1022.9942
222,El Salvador,1935,1021
246,Finland,1935,3093
250,France,1935,4086
276,Germany,1935,4120
300,Greece,1935,2480
320,Guatemala,1935,1712
340,Honduras,1935,1135
348,Hungary,1935,2471
356,India,1935,680
372,Ireland,1935,2966
380,Italy,1935,2654.1079
392,Japan,1935,2120
458,Malaysia,1935,1364
484,Mexico,1935,1660.3482
528,Netherlands,1935,4929
554,New Zealand,1935,4959
558,Nicaragua,1935,1288
578,Norway,1935,3800
604,Peru,1935,1873.0853
608,Philippines,1935,1227
616,Poland,1935,1597
620,Portugal,1935,1669
642,Romania,1935,1196
702,Singapore,1935,2756
710,South Africa,1935,1747
410,South Korea,1935,746.6392
724,Spain,1935,2583
144,Sri Lanka,1935,1184
752,Sweden,1935,4491.7284
756,Switzerland,1935,7698
792,Turkey,1935,1357
826,United Kingdom,1935,5799.0053
840,United States,1935,5467
858,Uruguay,1935,3355.5675
862,Venezuela,1935,3180.6566
32,Argentina,1936,3911.9639
36,Australia,1936,5516
40,Austria,1936,2995
56,Belgium,1936,4913
76,Brazil,1936,1235.1033
100,Bulgaria,1936,1493
124,Canada,1936,4124
152,Chile,1936,2847.4554
156,China,1936,597
170,Colombia,1936,1744.4477
188,Costa Rica,1936,1600
192,Cuba,1936,1573.094
208,Denmark,1936,5575
218,Ecuador,1936,1033.2241
222,El Salvador,1936,985
246,Finland,1936,3279
250,France,1936,4244
276,Germany,1936,4451
300,Greece,1936,2455
320,Guatemala,1936,2305
340,Honduras,1936,1133
348,Hungary,1936,2618
356,India,1936,697
372,Ireland,1936,3052
380,Italy,1936,2540.3044
392,Japan,1936,2244
458,Malaysia,1936,1478
484,Mexico,1936,1768.4349
104,Myanmar,1936,838
528,Netherlands,1936,5190
554,New Zealand,1936,5840
558,Nicaragua,1936,997
578,Norway,1936,4035
604,Peru,1936,1931.4342
608,Philippines,1936,1364
616,Poland,1936,1625
620,Portugal,1936,1523
642,Romania,1936,1194
702,Singapore,1936,2662
710,South Africa,1936,1912
410,South Korea,1936,802.329
724,Spain,1936,1989
144,Sri Lanka,1936,1175
752,Sweden,1936,4640.375
756,Switzerland,1936,7574
792,Turkey,1936,1588
826,United Kingdom,1936,6035.1685
840,United States,1936,6204
858,Uruguay,1936,3458.973
862,Venezuela,1936,3448.9862
32,Argentina,1937,4125.3137
36,Australia,1937,5746
40,Austria,1937,3156
56,Belgium,1937,4961
76,Brazil,1937,1249.9031
100,Bulgaria,1937,1567
124,Canada,1937,4473
152,Chile,1937,3181.2444
156,China,1937,580
170,Colombia,1937,1750.8368
188,Costa Rica,1937,1802
192,Cuba,1937,1779.4354
208,Denmark,1937,5668
218,Ecuador,1937,1043.5563
222,El Salvador,1937,1065
246,Finland,1937,3441
250,France,1937,4487
276,Germany,1937,4685
300,Greece,1937,2769
320,Guatemala,1937,2206
340,Honduras,1937,1063
348,Hungary,1937,2543
356,India,1937,676
372,Ireland,1937,2957
380,Italy,1937,2772.2738
392,Japan,1937,2315
458,Malaysia,1937,1308
484,Mexico,1937,1795.8699
528,Netherlands,1937,5433
554,New Zealand,1937,6102
558,Nicaragua,1937,1053
578,Norway,1937,4193
604,Peru,1937,1926.0225
608,Philippines,1937,1428
616,Poland,1937,1915
620,Portugal,1937,1757
642,Romania,1937,1130
702,Singapore,1937,2975
710,South Africa,1937,2038
410,South Korea,1937,871.8572
724,Spain,1937,1808
144,Sri Lanka,1937,1247
752,Sweden,1937,4754.8563
756,Switzerland,1937,8360
792,Turkey,1937,1612
826,United Kingdom,1937,6217.6185
840,United States,1937,6430
858,Uruguay,1937,3462.2592
862,Venezuela,1937,3895.8877
32,Argentina,1938,4071.9152
36,Australia,1938,5886
40,Austria,1938,3559
56,Belgium,1938,4832
76,Brazil,1938,1275.9878
100,Bulgaria,1938,1595
124,Canada,1938,4546
152,Chile,1938,3160.8887
156,China,1938,562
170,Colombia,1938,1842.9948
188,Costa Rica,1938,1876
192,Cuba,1938,1357.7236
208,Denmark,1938,5762
218,Ecuador,1938,1053.9919
222,El Salvador,1938,977
246,Finland,1938,3589
250,France,1938,4466
276,Germany,1938,4994
300,Greece,1938,2677
320,Guatemala,1938,2224
340,Honduras,1938,1105
348,Hungary,1938,2655
356,India,1938,668
372,Ireland,1938,3052
380,Italy,1938,2830.1222
388,Jamaica,1938,972.485
392,Japan,1938,2449
458,Malaysia,1938,1361
484,Mexico,1938,1794.2654
104,Myanmar,1938,740
528,Netherlands,1938,5250
554,New Zealand,1938,6462
558,Nicaragua,1938,1076
578,Norway,1938,4262
604,Peru,1938,1924.9639
608,Philippines,1938,1440
616,Poland,1938,2182
620,Portugal,1938,1747
642,Romania,1938,1242
702,Singapore,1938,2439
710,South Africa,1938,1956
410,South Korea,1938,903.7703
724,Spain,1938,1790
144,Sri Lanka,1938,1225
752,Sweden,1938,4900.87
756,Switzerland,1938,7967
764,Thailand,1938,826
792,Turkey,1938,1724
826,United Kingdom,1938,6266.4516
840,United States,1938,6126
858,Uruguay,1938,3676.2295
862,Venezuela,1938,4144.3686
32,Argentina,1939,4147.9095
36,Australia,1939,5846
40,Austria,1939,4096
56,Belgium,1939,5150
76,Brazil,1939,1262.7764
100,Bulgaria,1939,1603
124,Canada,1939,4768
152,Chile,1939,3169.2548
170,Colombia,1939,1904.8726
188,Costa Rica,1939,1867
192,Cuba,1939,1410.9406
208,Denmark,1939,5993
218,Ecuador,1939,1064.5318
222,El Salvador,1939,1035
246,Finland,1939,3408
250,France,1939,4793
276,Germany,1939,5406
300,Greece,1939,2638
320,Guatemala,1939,2457
340,Honduras,1939,1115
348,Hungary,1939,2838
356,India,1939,674
372,Ireland,1939,3052
380,Italy,1939,2980.825
392,Japan,1939,2816
458,Malaysia,1939,1609
484,Mexico,1939,1858.0336
528,Netherlands,1939,5544
554,New Zealand,1939,6460
558,Nicaragua,1939,1286
578,Norway,1939,4441
600,Paraguay,1939,1894
604,Peru,1939,1904.544
608,Philippines,1939,1508
620,Portugal,1939,1749
702,Singapore,1939,2803
710,South Africa,1939,2053
410,South Korea,1939,803.6809
724,Spain,1939,1915
144,Sri Lanka,1939,1186
752,Sweden,1939,5251.1559
756,Switzerland,1939,8092
792,Turkey,1939,1814
826,United Kingdom,1939,6262.401
840,United States,1939,6561
858,Uruguay,1939,3691.8724
862,Venezuela,1939,4305.3612
32,Argentina,1940,4161.4338
36,Australia,1940,6166
40,Austria,1940,3959
56,Belgium,1940,4562
76,Brazil,1940,1249.7203
100,Bulgaria,1940,1548
124,Canada,1940,5368
152,Chile,1940,3236.2148
170,Colombia,1940,1895.1373
188,Costa Rica,1940,1763
192,Cuba,1940,1208.0596
208,Denmark,1940,5116
218,Ecuador,1940,1109.4454
222,El Salvador,1940,1111
246,Finland,1940,3220
250,France,1940,4042
276,Germany,1940,5403
300,Greece,1940,2223
320,Guatemala,1940,2742
340,Honduras,1940,1160
348,Hungary,1940,2626
356,India,1940,686
372,Ireland,1940,3052
380,Italy,1940,2897.0929
392,Japan,1940,2874
458,Malaysia,1940,1278
484,Mexico,1940,1851.959
528,Netherlands,1940,4831
554,New Zealand,1940,6300
558,Nicaragua,1940,1372
578,Norway,1940,4038
600,Paraguay,1940,1752
604,Peru,1940,1910.7143
608,Philippines,1940,1507
620,Portugal,1940,1615
710,South Africa,1940,2145
410,South Korea,1940,893.3307
724,Spain,1940,2080
144,Sri Lanka,1940,1251
752,Sweden,1940,4854.6377
756,Switzerland,1940,8139
792,Turkey,1940,1675
826,United Kingdom,1940,6856.005
840,United States,1940,7010
858,Uruguay,1940,3660.5598
862,Venezuela,1940,4045.1664
32,Argentina,1941,4303.9597
36,Australia,1941,6788
40,Austria,1941,4217
56,Belgium,1941,4358
76,Brazil,1941,1306.9243
100,Bulgaria,1941,1567
124,Canada,1941,6051
152,Chile,1941,3140.7237
170,Colombia,1941,1877.1972
188,Costa Rica,1941,1943
192,Cuba,1941,1598.7055
208,Denmark,1941,4574
218,Ecuador,1941,1091.0876
222,El Salvador,1941,1074
246,Finland,1941,3322
250,France,1941,3309
276,Germany,1941,5711
300,Greece,1941,1874
320,Guatemala,1941,2825
340,Honduras,1941,1138
348,Hungary,1941,2626
356,India,1941,691
372,Ireland,1941,3052
380,Italy,1941,2822.2566
392,Japan,1941,2873
458,Malaysia,1941,1238
484,Mexico,1941,1949.4631
528,Netherlands,1941,4531
554,New Zealand,1941,6129
558,Nicaragua,1941,1483
578,Norway,1941,4112
600,Paraguay,1941,1741
604,Peru,1941,1880.458
620,Portugal,1941,1747
710,South Africa,1941,2202
724,Spain,1941,2030
144,Sri Lanka,1941,1277
752,Sweden,1941,4711.673
756,Switzerland,1941,8047
792,Turkey,1941,1508
826,United Kingdom,1941,7481.6764
840,United States,1941,8206
858,Uruguay,1941,3682.4358
862,Venezuela,1941,3902.615
32,Argentina,1942,4284.2011
36,Australia,1942,7505
40,Austria,1942,3983
56,Belgium,1942,3997
76,Brazil,1942,1229.2832
100,Bulgaria,1942,1479
124,Canada,1942,7033
152,Chile,1942,3225.6829
170,Colombia,1942,1831.6019
188,Costa Rica,1942,1688
192,Cuba,1942,1321.0034
208,Denmark,1942,4629
218,Ecuador,1942,1112.7897
222,El Salvador,1942,1146
246,Finland,1942,3327
250,France,1942,2981
276,Germany,1942,5740
300,Greece,1942,1579
320,Guatemala,1942,2800
340,Honduras,1942,1014
348,Hungary,1942,2743
356,India,1942,679
372,Ireland,1942,3052
380,Italy,1942,2648.295
388,Jamaica,1942,970.4944
392,Japan,1942,2818
458,Malaysia,1942,1673
484,Mexico,1942,2032.0453
528,Netherlands,1942,4107
554,New Zealand,1942,6762
558,Nicaragua,1942,1395
578,Norway,1942,3928
600,Paraguay,1942,1800
604,Peru,1942,1806.5146
620,Portugal,1942,1708
710,South Africa,1942,2226
724,Spain,1942,2126
144,Sri Lanka,1942,1323
752,Sweden,1942,4740.5201
756,Switzerland,1942,7669
792,Turkey,1942,1557
826,United Kingdom,1942,7638.8683
840,United States,1942,9741
858,Uruguay,1942,3337.8109
862,Venezuela,1942,3346.6011
32,Argentina,1943,4182.1678
36,Australia,1943,7703
40,Austria,1943,4065
56,Belgium,1943,3907
76,Brazil,1943,1367.9496
100,Bulgaria,1943,1513
124,Canada,1943,7263
152,Chile,1943,3256.1103
170,Colombia,1943,1791.5875
188,Costa Rica,1943,1659
192,Cuba,1943,1441.515
208,Denmark,1943,5080
218,Ecuador,1943,1222.4043
222,El Salvador,1943,1235
246,Finland,1943,3697
250,France,1943,2860
276,Germany,1943,5890
300,Greece,1943,1327
320,Guatemala,1943,1835
340,Honduras,1943,1007
356,India,1943,698
372,Ireland,1943,3052
380,Italy,1943,2233.8645
388,Jamaica,1943,1149.7198
392,Japan,1943,2822
484,Mexico,1943,2051.3898
528,Netherlands,1943,3981
554,New Zealand,1943,6928
558,Nicaragua,1943,1495
578,Norway,1943,3820
600,Paraguay,1943,1796
604,Peru,1943,1804.1617
620,Portugal,1943,1806
710,South Africa,1943,2232
724,Spain,1943,2188
144,Sri Lanka,1943,1284
752,Sweden,1943,4880.2854
756,Switzerland,1943,7643
792,Turkey,1943,1398
826,United Kingdom,1943,7743.702
840,United States,1943,11518
858,Uruguay,1943,3330.7087
862,Venezuela,1943,3574.8873
32,Argentina,1944,4578.9665
36,Australia,1944,7362
40,Austria,1944,4152
56,Belgium,1944,4112
76,Brazil,1944,1385.9241
100,Bulgaria,1944,1387
124,Canada,1944,7443
152,Chile,1944,3255.8123
170,Colombia,1944,1862.5979
188,Costa Rica,1944,1459
192,Cuba,1944,1630.6455
208,Denmark,1944,5543
218,Ecuador,1944,1206.8114
222,El Salvador,1944,1151
246,Finland,1944,3685
250,France,1944,2422
276,Germany,1944,6084
300,Greece,1944,1116
320,Guatemala,1944,1741
340,Honduras,1944,1006
356,India,1944,683
372,Ireland,1944,3052
380,Italy,1944,1797.1883
392,Japan,1944,2659
484,Mexico,1944,2159.4968
528,Netherlands,1944,2649
554,New Zealand,1944,6868
558,Nicaragua,1944,1448
578,Norway,1944,3588
600,Paraguay,1944,1792
604,Peru,1944,1926.0012
620,Portugal,1944,1893
710,South Africa,1944,2265
724,Spain,1944,2271
144,Sri Lanka,1944,1154
752,Sweden,1944,5011.0805
756,Switzerland,1944,7724
792,Turkey,1944,1324
826,United Kingdom,1944,7405.3919
840,United States,1944,12333
858,Uruguay,1944,3704.6229
862,Venezuela,1944,4309.0577
32,Argentina,1945,4356.2131
36,Australia,1945,6917
40,Austria,1945,1725
56,Belgium,1945,4333
68,Bolivia,1945,1689.8246
76,Brazil,1945,1389.9383
100,Bulgaria,1945,1073
124,Canada,1945,7133
152,Chile,1945,3471.4887
170,Colombia,1945,1899.2702
188,Costa Rica,1945,1614
192,Cuba,1945,1775.953
208,Denmark,1945,5066
218,Ecuador,1945,1181.1259
222,El Salvador,1945,1091
246,Finland,1945,3450
250,France,1945,2573
276,Germany,1945,4514
300,Greece,1945,938
320,Guatemala,1945,1732
332,Haiti,1945,1045
340,Honduras,1945,1219
356,India,1945,664
372,Ireland,1945,3019
380,Italy,1945,1608.6346
392,Japan,1945,1346
484,Mexico,1945,2133.8307
528,Netherlands,1945,2686
554,New Zealand,1945,6928
558,Nicaragua,1945,1423
578,Norway,1945,3980
591,Panama,1945,2113
600,Paraguay,1945,1690
604,Peru,1945,1963.766
620,Portugal,1945,1804
710,South Africa,1945,2278
724,Spain,1945,2102
144,Sri Lanka,1945,1116
752,Sweden,1945,5145.1157
756,Switzerland,1945,7475
792,Turkey,1945,1133
826,United Kingdom,1945,7056.1346
840,United States,1945,11709
858,Uruguay,1945,3763.5752
862,Venezuela,1945,5102.3095
32,Argentina,1946,4665.1682
36,Australia,1946,6595
40,Austria,1946,1956
56,Belgium,1946,4574
68,Bolivia,1946,1700.3122
76,Brazil,1946,1500.9194
124,Canada,1946,6931
152,Chile,1946,3699.3378
170,Colombia,1946,2017.0365
188,Costa Rica,1946,1759
192,Cuba,1946,1893.4312
208,Denmark,1946,5777
218,Ecuador,1946,1288.9463
222,El Salvador,1946,1095
246,Finland,1946,3683
250,France,1946,3855
276,Germany,1946,2217
300,Greece,1946,1386
320,Guatemala,1946,2002
332,Haiti,1946,1042
340,Honduras,1946,1281
348,Hungary,1946,1721
356,India,1946,622
372,Ireland,1946,3052
380,Italy,1946,2161.6799
388,Jamaica,1946,1649.4607
392,Japan,1946,1444
484,Mexico,1946,2210.5845
528,Netherlands,1946,4457
554,New Zealand,1946,7161
558,Nicaragua,1946,1497
578,Norway,1946,4335
591,Panama,1946,2155
600,Paraguay,1946,1815
604,Peru,1946,2005.0491
608,Philippines,1946,646
620,Portugal,1946,1928
710,South Africa,1946,2311
724,Spain,1946,2179
144,Sri Lanka,1946,1050
752,Sweden,1946,5645.518
756,Switzerland,1946,8997
792,Turkey,1946,1430
826,United Kingdom,1946,6745.3401
840,United States,1946,9197
858,Uruguay,1946,4083.0565
862,Venezuela,1946,5947.8248
32,Argentina,1947,5089.4723
36,Australia,1947,6664
40,Austria,1947,2166
56,Belgium,1947,4800
68,Bolivia,1947,1710.2195
76,Brazil,1947,1517.8785
124,Canada,1947,7088
152,Chile,1947,3240.1537
170,Colombia,1947,2041.9551
188,Costa Rica,1947,2036
192,Cuba,1947,2120.5357
208,Denmark,1947,6035
218,Ecuador,1947,1391.549
222,El Salvador,1947,1362
246,Finland,1947,3717
250,France,1947,4138
276,Germany,1947,2436
300,Greece,1947,1763
320,Guatemala,1947,1975
332,Haiti,1947,1048
340,Honduras,1947,1333
348,Hungary,1947,1774
356,India,1947,618
372,Ireland,1947,3092
380,Italy,1947,2555.5513
388,Jamaica,1947,1512.4341
392,Japan,1947,1541
458,Malaysia,1947,1069
484,Mexico,1947,2221.4394
528,Netherlands,1947,5048
554,New Zealand,1947,7846
558,Nicaragua,1947,1455
578,Norway,1947,4864
591,Panama,1947,2200
600,Paraguay,1947,1542
604,Peru,1947,2026.7512
608,Philippines,1947,875
620,Portugal,1947,2071
710,South Africa,1947,2288
724,Spain,1947,2198
144,Sri Lanka,1947,1073
752,Sweden,1947,6091.2617
756,Switzerland,1947,9182
792,Turkey,1947,1476
826,United Kingdom,1947,6604.4106
840,United States,1947,8886
858,Uruguay,1947,4312.5586
862,Venezuela,1947,6893.6059
32,Argentina,1948,5251.7762
36,Australia,1948,6967
40,Austria,1948,2764
56,Belgium,1948,5024
68,Bolivia,1948,1727.1186
76,Brazil,1948,1596.2291
124,Canada,1948,7065
152,Chile,1948,3711.8801
170,Colombia,1948,2050.3725
188,Costa Rica,1948,2095
192,Cuba,1948,1842.445
208,Denmark,1948,6133
218,Ecuador,1948,1539.4105
222,El Salvador,1948,1707
246,Finland,1948,3957
250,France,1948,4393
276,Germany,1948,2834
300,Greece,1948,1798
320,Guatemala,1948,1988
332,Haiti,1948,1046
340,Honduras,1948,1331
348,Hungary,1948,2200
356,India,1948,617
372,Ireland,1948,3230
380,Italy,1948,2735.2586
392,Japan,1948,1725
458,Malaysia,1948,1185
484,Mexico,1948,2247.9499
528,Netherlands,1948,5490
554,New Zealand,1948,6929
558,Nicaragua,1948,1550
578,Norway,1948,5144
591,Panama,1948,2024
600,Paraguay,1948,1524
604,Peru,1948,2058.5683
608,Philippines,1948,993
620,Portugal,1948,2046
642,Romania,1948,816
710,South Africa,1948,2414
724,Spain,1948,2186
144,Sri Lanka,1948,1159
752,Sweden,1948,6161.8995
756,Switzerland,1948,9116
792,Turkey,1948,1637
826,United Kingdom,1948,6745.6359
840,United States,1948,9065
858,Uruguay,1948,4405.0926
862,Venezuela,1948,7394.1289
32,Argentina,1949,5047.3981
36,Australia,1949,7237
40,Austria,1949,3293
56,Belgium,1949,5193
68,Bolivia,1949,1743.2976
76,Brazil,1949,1659.2606
124,Canada,1949,7064
152,Chile,1949,3568.799
170,Colombia,1949,2107.3372
188,Costa Rica,1949,2123
192,Cuba,1949,1958.225
208,Denmark,1949,6494
218,Ecuador,1949,1523.7085
222,El Salvador,1949,1525
246,Finland,1949,4143
250,France,1949,4946
276,Germany,1949,3282
300,Greece,1949,1869
320,Guatemala,1949,2111
332,Haiti,1949,1046
340,Honduras,1949,1311
348,Hungary,1949,2354
356,India,1949,624
372,Ireland,1949,3404
380,Italy,1949,2948.367
392,Japan,1949,1800
458,Malaysia,1949,1531
484,Mexico,1949,2304.3642
528,Netherlands,1949,5880
554,New Zealand,1949,7521
558,Nicaragua,1949,1478
578,Norway,1949,5227
591,Panama,1949,2031
600,Paraguay,1949,1740
604,Peru,1949,2176.6196
608,Philippines,1949,1025
620,Portugal,1949,2057
710,South Africa,1949,2396
724,Spain,1949,2155
144,Sri Lanka,1949,1199
752,Sweden,1949,6353.2054
756,Switzerland,1949,8757
792,Turkey,1949,1519
826,United Kingdom,1949,6955.6934
840,United States,1949,8944
858,Uruguay,1949,4503.6563
862,Venezuela,1949,7543.5781
4,Afghanistan,1950,645
8,Albania,1950,1001
12,Algeria,1950,1365
24,Angola,1950,1052
32,Argentina,1950,4986.7245
36,Australia,1950,7412
40,Austria,1950,3706
48,Bahrain,1950,2104
50,Bangladesh,1950,540
56,Belgium,1950,5462
204,Benin,1950,1084
68,Bolivia,1950,1919.3587
72,Botswana,1950,349
76,Brazil,1950,1671.7227
100,Bulgaria,1950,1651
854,Burkina Faso,1950,474
108,Burundi,1950,360
116,Cambodia,1950,482
120,Cameroon,1950,671
124,Canada,1950,7291
132,Cape Verde,1950,450
140,Central African Republic,1950,772
